WDSF 2023 Europe,Semis,Dan,1,35,15%,15,5,30,toprock,footwork,33,M,France,Menno,L
WDSF 2023 Europe,,Dan,2,26.9,46.1,19.2,7.8,0,toprock,freeze,26,M,France,Menno,L
WDSF 2023 Europe,,Dan,3,50,50,0,0,0,toprock,footwork,32,M,France,Menno,L
2023 Asian Games,Finals,Hong10,1,29.41,47,11.83,11.76,0,toprock,freeze,34,M,South Korea,Shigekix,L
2023 Asian Games,Finals,Hong10,2,14.2,53.5,21.6,10.7,0,toprock,freeze,28,M,South Korea,Shigekix,L
2023 Asian Games,Finals,Hong10,3,20.2,35.1,6.8,24.1,13.8,toprock,freeze,29,M,South Korea,Shigekix,L
2023 World Championships,Finals,Ayumi,1,26.5,3.1,67.3,3.1,0,toprock,footwork,49,F,Japan,Nicka,L
2023 World Championships,Finals,Ayumi,2,43.3,41.1,13.7,1.9,0,toprock,Freeze,51,F,Japan,Nicka,L
2023 World Championships,Finals,Ayumi,3,29.4,58.3,4.1,2,6.2,toprock,footwork,48,F,Japan,Nicka,L
Olympic Quailfer Series,Round Robin,Lagaet,1,21.8,18,44.5,12.5,3.2,Toprock,Freeze,32,M,France,Lee,L
Olympic Qualifier Series,3rd Place Match,Hiro10,1,14.7,32.3,44.1,8.9,0,Toprock,Freeze,34,M,Japan,Hiro10,L
Olympic Quailfer Series,Round Robin,Jeffro,1,43.7,32.2,0,7.6,16.5,Toprock,Freeze,32,M,USA,Jeffro,L
Olympic Qualifier Series,Top 8,Menno,1,35.6,11.1,20,15.5,17.8,Toprock,Freeze,45,M,Netherlands,Amir,L
Olympic Quailfer Series,Round Robin,Quake,1,37.5,32.5,15,15,0,Freeze,Toprock,40,M,Chinese Taipei,Kuzya,L
Olympic Qualifier Series,Finals,Ayumi,1,29.8,44.6,23.4,2.2,0,Toprock,Freeze,47,F,Japan,Ami,L
WDSF WORLD BREAKING CHAMPIONSHIPS 2023,Top 16,yingzi,1,25.7,48.6,25.7,2.8,0,Toprock,Freeze,35,F,China,Logistx,L
WDSF WORLD BREAKING CHAMPIONSHIPS 2023 ,Top 8,Anti,1,47.2,46.4,3.7,2.7,0,Toprock,Freeze,36,F,Italy,Kate,L
BFG World Series Hong Kong 2023,Finals,Stefani,1,34.3,37.5,12.6,0,15.6,Toprock,Footwork,32,F,Ukraine,Riko,L
WDSF EUROPEAN BREAKING CHAMPIONSHIPS 2022,Semis,Vanessa,1,36.5,48.9,14.6,0,0,Toprock,Freeze,41,F,Portugal,India,L
Pratice Video,N/A,Talash,1,43,43,13,1,10,Toprock,Toprock,30,F,Refugee Olympic Team,N/A,N/A
WDSF 2023 Africa,Finals,Billy,1,15.6,46.8,9.3,9.3,19,Torock,Other(acrobatic),32,M,Morocco,Tawfiq,W
WDSF 2023 Africa,Finals,Billy,2,14.2,57.1,0,9.5,19.2,Torock,Footwork,21,M,Morocco,Tawfiq,W
WDSF 2023 Africa,Finals,Billy,3,0,81%,4.5,10,4.5,Other(killmove),Other(acrobatic),22,M,Morocco,Tawfiq,W
WDSF 2023 Europe,semis,Menno,1,19.5,58.5,15,7,0,Torock,footwork,41,M,Netherlands,Dan,W
WDSF 2023 Europe,semis,Menno,2,39.3,51.5,0,6,3.2,toprock,footwork,33,M,Netherlands,Dan,W
WDSF 2023 Europe,semis,Menno,3,17.3,60.8,0,17.3,4.6,toprock,footwork,23,M,Netherlands,Dan,W
2023 Asian Games,Finals,Shigekix,1,15,50.9,25,1.6,7.5,Toprock,freeze,36,M,Japan,Hong10,W
2023 Asian Games,Finals,Shigekix,2,30.1,43.3,20,6.6,0,toprock,freeze,30,M,Japan,Hong10,W
2023 Asian Games,FInas,Shigekix,3,15,50,17.5,17.5,0,toprock,freeze,40,M,Japan,Hong10,W
2023 WDSF Oceania,Finals,J Attack,1,29.4,23.5,41.1,3,3,Toprock,Freeze,35,M,Australia,BENMX ,W
2023 WDSF Oceania,Finals,J Attack,2,32.2,14.3,46.4,7.1,0,Toprock,Powermove,28,M,Australia,BENMX ,W
2023 WDSF Oceania,Finals,J Attack,3,32.2,22.7,38.7,0,6.4,Toprock,Powermove,31,M,Australia,BENMX ,W
2023 WDSF Oceania,Finals,Raygun,1,14.2,59.5,7.1,0,19.2,Toprock,Other,42,F,Australia,Moly,W
2023 WDSF Oceania,Finals,Raygun,2,28.9,76.3,0,2.6,0,Toprock,Footwork,38,F,Australia,Moly,W
2023 WDSF Oceania,Finals,Raygun,3,15.4,73.6,7.8,3.2,0,Toprock,Footwork,38,F,Australia,Moly,W
2023 Stance Finals,Finals,Syssy,1,46.4,25,17.8,10.8,0,Toprock,Powermove,28,F,France,Vanessa,W
2023 Stance Finals,Finals,Syssy,2,38.9,36.1,8.3,5.6,11.1,Toprock,other(acrobatic),36,F,France,Vanessa,W
2023 World Championships,Finals,Nicka,1,13,47,22,5,13,Toprock,freeze,33,F,Lithuania,Ayumi,W
2023 World Championships,Finals,Nicka,2,23.9,45.2,23.8,7.1,0,Toprock,freeze,42,F,Lithuania,Ayumi,W
2023 World Championships,Finals,Nicka,3,29.2,54.1,12.5,4.2,0,Toprock,freeze,48,F,Lithuania,Ayumi,W
2022 World Games,Round Robin,Señorita Carlota,1,40,37.5,17.5,5,0,Toprock,Freeze,40,F,France,Kate,W
WDSF 2023 Africa,Finals,ELMAMOUNY,1,55,35,0,5,5,Toprock,Footwork,40,F,Morocco,Midah Leah,W
2023 European Games,Finals,India,1,33.3,36.4,21.2,9.1,0,Toprock,Footwork,30,F,Netherlands,Stefani,W
2022 Asian Games,Finals,671,1,34.2,33,25,2.6,5.2,Other(Acrobatic),Freeze,38,F,China,Ami,W
2023 Pan American Games,Finals,Sunny,1,28,48,12,8,4,Toprock,Footwork,25,f,USA,Luma,W
Olympic Quailfer Series,Round Robin,Lee,1,50,10,0,7.5,32.5,Toprock,Footwork,40,M,Netherlands        ,Lagaet,W
Olympic Quailfer Series,3rd Place Match,Hongten,1,32.5,30,13.5,5,19,Toprock,Freeze,37,M,South Korea,Hongten,W
Olympic Quailfer Series,Round Robin,Lithe-ing,1,28.5,24,4.7,0,42.8,Toprock,Freeze,35,M,China,Lithe-ing,W
BFG World Series,Top 8,Amir,1,21.4,57.3,7.1,14.2,0,Toprock,Footwork,28,M,Kazakhstan,Menno,W
Olympic Quailfer Series,Finals,Kuzya,1,26.5,24.4,30.8,14.3,4,Toprock,Freeze,49,M,Ukraine,Qukae,W
Olympic Quailfer Series,Round Robin,Ami,1,13.8,63.9,8.3,5.7,8.3,Toprock,Freeze,36,F,Japan,Ayumi,W
WDSF WORLD BREAKING CHAMPIONSHIPS 2023,Top 16,Logistx,1,52,22,26,0,0,Toprock,Powermove,25,F,USA,yingzi,W
WDSF WORLD BREAKING CHAMPIONSHIPS 2023 ,Top 8,Kate,1,40,50.3,6.7,3,0,Toprock,Footwork,30,F,Ukraine,Anti,W
Competiton,Bracket,Dancer,Round,%toprock,%footwork,%Powermoves,%Freezes,%Other,Started With,Ended With,Duration(sec),Gender,Country,Opponent,W/L
,,,,AVG(E2:E34),,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,29.51173077,40.34826923,16.36019231,6.583846154,35.21153846,,,,,,,
,,,Loses,28.02727273,41.47909091,14.83636364,6.448484848,7.015151515,,37.27777778,,,,,
,,,Wins,31.48388889,38.12777778,19.34055556,7.142222222,4.061111111,,34.24242424,,,,,